Archivo,Arma,Calibre,Distancia (metros),Ángulo (°)
009A_S02.wav,Benjamin BTAP25 air rifle,25.0,3,180
009A_S03.wav,Benjamin BTAP25 air rifle,25.0,3,180
009A_S04.wav,Benjamin BTAP25 air rifle,25.0,3,180
009A_S05.wav,Benjamin BTAP25 air rifle,25.0,3,180
009A_S06.wav,Benjamin BTAP25 air rifle,25.0,3,180
011B_S01.wav,Pistola de fuego central traumática,9mm,10,130
011B_S02.wav,Pistola de fuego central traumática,9mm,10,130
011B_S03.wav,Pistola de fuego central traumática,9mm,10,130
011B_S04.wav,Pistola de fuego central traumática,9mm,10,130
011B_S05.wav,Pistola de fuego central traumática,9mm,10,130
011B_S06.wav,Pistola de fuego central traumática,9mm,10,130
011B_S07.wav,Pistola de fuego central traumática,9mm,10,130
011B_S08.wav,Pistola de fuego central traumática,9mm,10,130
011B_S09.wav,Pistola de fuego central traumática,9mm,10,130
011B_S10.wav,Pistola de fuego central traumática,9mm,10,130
011B_S11.wav,Pistola de fuego central traumática,9mm,10,130
011B_S12.wav,Pistola de fuego central traumática,9mm,10,130
011B_S13.wav,Pistola de fuego central traumática,9mm,10,130
019A_S01.wav,Benjamin BTAP25 air rifle,25.0,10,180
019A_S02.wav,Benjamin BTAP25 air rifle,25.0,10,180
019A_S03.wav,Benjamin BTAP25 air rifle,25.0,10,180
021A_S01.wav,Pistola de fuego central traumática,9mm,10,90
021A_S02.wav,Pistola de fuego central traumática,9mm,10,90
021A_S03.wav,Pistola de fuego central traumática,9mm,10,90
021A_S04.wav,Pistola de fuego central traumática,9mm,10,90
021A_S05.wav,Pistola de fuego central traumática,9mm,10,90
021A_S06.wav,Pistola de fuego central traumática,9mm,10,90
031B_S01.wav,Pistola de fuego central traumática,9mm,20,130
031B_S02.wav,Pistola de fuego central traumática,9mm,20,130
031B_S03.wav,Pistola de fuego central traumática,9mm,20,130
031B_S04.wav,Pistola de fuego central traumática,9mm,20,130
031B_S05.wav,Pistola de fuego central traumática,9mm,20,130
031B_S06.wav,Pistola de fuego central traumática,9mm,20,130
031B_S07.wav,Pistola de fuego central traumática,9mm,20,130
031B_S08.wav,Pistola de fuego central traumática,9mm,20,130
031B_S09.wav,Pistola de fuego central traumática,9mm,20,130
031B_S10.wav,Pistola de fuego central traumática,9mm,20,130
091A_S01.wav,Pistola de fuego central traumática,9mm,1,180
091A_S02.wav,Pistola de fuego central traumática,9mm,1,180
091A_S03.wav,Pistola de fuego central traumática,9mm,1,180
091A_S04.wav,Pistola de fuego central traumática,9mm,1,180
091A_S05.wav,Pistola de fuego central traumática,9mm,1,180
091A_S06.wav,Pistola de fuego central traumática,9mm,1,180
091A_S07.wav,Pistola de fuego central traumática,9mm,1,180
091A_S08.wav,Pistola de fuego central traumática,9mm,1,180
091A_S09.wav,Pistola de fuego central traumática,9mm,1,180
091A_S10.wav,Pistola de fuego central traumática,9mm,1,180
091A_S11.wav,Pistola de fuego central traumática,9mm,1,180
091A_S12.wav,Pistola de fuego central traumática,9mm,1,180
091A_S13.wav,Pistola de fuego central traumática,9mm,1,180
091A_S14.wav,Pistola de fuego central traumática,9mm,1,180
091A_S15.wav,Pistola de fuego central traumática,9mm,1,180
